44760,53177,52181,52083,53599,55133,53748,58206,57408,61146,55215,39894,19161,9731,3536
28926,28084,25969,29622,33327,36266,31822,35006,36499,31473,22265,15054,7020,2743,1331
53055,51659,53529,58477,54066,54220,62415,58352,60523,53971,48394,33751,21299,9326,3579
30741,35186,34213,36930,37627,44576,52572,51492,52540,49249,42826,34769,16489,7962,1373
7482,8366,6655,6858,9261,7929,7186,10781,12194,9574,8413,5965,3140,1185,713
20452,20952,22859,20163,24833,29284,37821,33826,35898,34057,32900,25642,12490,5250,1654
37445,45178,43303,50137,47966,45174,45824,42939,46436,48104,48346,34223,18459,12039,4963
23480,22208,28211,29033,29919,27836,26336,27584,27333,27716,28689,26117,11199,6207,1944
14976,12655,9789,7520,6965,7587,5133,8342,7378,8063,8048,6155,4948,3405,990
21436,20024,19274,19099,23070,26265,27048,33973,32257,28208,23147,17083,10459,6855,2806
27667,24637,27173,18230,20297,18809,15800,22722,24426,21841,19721,12001,6199,3474,870
31857,28293,28210,24429,24512,25945,24173,27715,23967,25482,20752,17493,12429,6296,2057
10558,13949,16031,15981,14126,10348,10623,8643,11725,8223,7822,6299,2717,2450,699
5743,4753,4182,4417,2084,917,296,283,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40760,34730,27531,24531,27635,31177,25788,24532,29671,27920,28630,20476,13924,6197,2351
91878,96872,111008,106369,114869,115012,117562,106001,112737,104670,104569,64689,38943,17377,9727
19839,18476,16509,17242,12295,13044,12582,10680,8184,7349,5783,3253,2207,1622,685
7593,5871,6684,11188,9659,10870,10839,13379,15431,13169,9837,9133,7425,5553,1796
30239,27891,26627,31544,27537,25459,28309,33609,26012,26522,19845,12926,7671,4210,1080
15952,14821,10200,8691,7811,6601,10495,12074,13497,19434,13684,8792,6093,2515,415
13656,10691,4861,3076,3869,2524,2579,1261,695,243,638,1209,228,0,0
4334,4964,3594,4144,3956,3857,6780,6615,3430,1925,359,636,72,0,0
23848,17885,21093,20774,19437,18995,15662,14122,12187,6776,4988,5442,4741,1910,887
19378,19452,14938,12900,9321,9904,6707,3607,1976,2252,1190,1242,635,162,257
15424,15905,16302,13873,14943,9947,8940,8646,12816,11147,8995,5807,4479,3867,801
6179,3594,5793,5906,3937,4266,3536,8405,7745,5784,8206,5098,4157,885,572
982,564,1362,2752,1573,371,529,1976,1390,1130,85,0,0,0,0
65235,65467,67944,72739,78404,75881,78238,81504,81788,80061,62705,51695,27667,12215,4923
3988,4382,3899,4167,5756,4472,3292,1428,1416,840,293,909,177,0,0
1915,2245,3351,4177,6080,6978,5696,4178,4816,3109,2314,1955,700,186,269
27932,25941,24067,22621,23997,23443,21549,17576,18864,14236,12778,11246,8259,2391,1169
29017,31986,24663,22507,23173,25227,23144,26013,21277,22443,23713,21421,14136,7386,1678
19754,18985,19909,25081,23045,24519,27733,27994,25926,33477,30410,19571,15996,8792,2842
12684,9269,12492,9040,11313,11053,11548,10379,6945,4038,2437,2068,722,1191,0
34630,34217,32414,34773,38347,34760,41453,29305,24104,24934,26353,19190,10103,4780,2571
44202,44476,41628,39856,45807,51078,54972,74268,137597,273070,579023,1109809,1711363,2202189,2519530
19569,16792,20081,14012,10094,12094,14196,9398,9397,8395,8674,7878,4241,1865,214
50252,55401,56951,54427,58369,50908,50165,47973,41446,39384,29567,22333,14376,9430,4227
35219,37096,42211,39879,38033,40719,39814,36671,35143,31551,28640,24365,13471,5175,2227
1744,1117,989,316,0,0,0,0,0,0,0,0,0,0,0
10958,8185,7172,9761,10525,9750,8094,4388,2015,2275,2235,1522,563,191,0
12790,11765,8757,9215,9835,8376,7226,7475,7084,4048,3421,3600,2556,1134,808
39375,40571,39223,41312,40394,40892,38354,36723,34949,33359,32728,23049,12855,8675,3171
12598,10904,12075,12043,11483,14388,18035,19798,24543,26118,23829,16997,8403,3437,1185
12311,14941,14415,10759,13921,16164,20936,19547,18641,21938,13708,9743,6254,3610,3713
566,230,0,0,0,0,0,0,0,0,0,0,0,0,0
24498,25658,29639,27744,22097,12919,12797,12848,12181,15198,14546,10613,6451,3300,1333
39538,42350,42006,40965,46658,55797,54569,56767,64697,54304,42479,31333,15683,8367,4135
51100,54891,50328,52432,49049,36445,43692,37368,44243,39492,40156,29316,15835,8598,2998
57407,51387,50344,51249,56553,54423,54807,61216,53725,43452,32855,25415,18890,10707,4959
16069,17447,14098,13049,11262,9678,9291,6506,8491,9178,9382,9555,6918,2462,896
36088,29718,28519,30745,29902,22281,23280,22378,22804,22919,19383,13741,10497,5445,2884
2616,2069,589,623,970,227,794,425,750,1423,632,399,15,0,0
10011,9572,8567,10181,13387,12395,10285,10963,5341,8573,8683,5393,2111,2047,835
46523,42488,32946,35483,36729,34473,32984,33416,35585,32314,27722,16779,9766,7182,4391
11806,15133,12412,8864,7324,7231,6971,7771,6980,5904,6585,6896,3156,1474,652
25476,23308,20178,17676,16152,15099,11323,7079,10012,9286,7817,4061,1730,1479,770
18171,18439,19257,19982,26237,19853,21207,21542,20463,18937,12840,11848,7698,4501,1973
15969,17808,13612,12992,11700,13033,15815,21486,18291,22037,18957,12565,8460,4369,1621
35527,37393,37173,37804,36385,31617,26413,26001,26660,28335,29303,20239,10811,5060,2358
20138,21285,17352,15279,14328,16077,19238,23562,24510,20532,18097,18291,8166,5481,1432
58501,52697,46893,46700,47598,38081,30338,38648,38004,31331,30918,19843,13366,6972,4116
30059,28890,29996,33459,30534,26765,29832,25937,20791,21449,16888,17247,13407,5516,2498
11829,11392,13916,14362,17468,18181,20672,18012,15178,8748,8241,10237,5167,1727,843
58635,57143,61435,57742,61413,59390,55327,58475,57475,44808,38321,24669,14643,8111,1126
37748,32845,33657,34929,34942,41134,43915,45932,56599,43537,41468,35344,22659,11264,3991
24195,23775,23436,25743,27919,31063,33282,35547,32766,33021,25655,21830,11109,7477,3876
65714,62732,64395,65479,64990,56238,52775,53399,63414,60954,49892,33549,20630,9599,4178
3105,1857,2891,1821,1034,1253,1267,2594,553,570,787,253,423,115,0
54680,41503,39633,33981,34106,26813,31693,37193,29460,35019,33768,23048,12107,6383,2980
6723,7301,6985,5564,6863,5316,2454,2705,2432,2358,3213,4208,1143,107,162
13507,12239,10303,7263,10165,11130,13469,9923,7812,6949,4944,4577,2322,1308,192
31268,34397,38709,39537,40951,46425,40916,43898,34250,34543,27392,19424,12990,5482,2011
12699,11621,18166,14867,14031,13736,13481,14074,12612,13704,13927,11946,6433,5404,2028
15847,12807,13718,17104,18122,20565,16015,10941,10589,7813,3665,4923,1370,511,45
4273,5482,5997,8077,9393,9527,11796,15540,17619,13020,11491,10146,7447,4289,2163
77044,79736,90000,92216,85447,82977,65976,62819,67077,61261,53894,34389,24898,12772,3651
40534,37656,35586,44239,46575,44373,47685,43470,44486,42380,43346,28172,19301,11329,5821
5726,5883,2802,3033,2580,1841,981,598,386,32,0,0,0,0,0
15726,10441,7928,7937,9281,9384,9633,11544,6929,6552,6986,5305,4225,1181,0
16353,19932,24592,26591,30480,30455,30499,29289,29412,30195,26259,23913,17824,8929,5092
17758,19689,24578,27977,30502,30335,33087,39563,42760,38723,38341,33575,23631,13377,4788
13772,9491,8165,7942,10052,11759,10766,11060,13196,12703,10473,7211,3628,1947,1286
6355,5144,8253,5338,5647,6203,6225,7505,6853,4794,6084,6376,3691,2199,1161
14235,17063,17420,16545,12635,15068,14027,15256,14056,9149,8886,4339,2211,2268,691
75763,76797,83637,71787,71995,68005,70428,60696,59910,55933,48673,37551,19992,10106,5737
17409,24628,27828,25434,25230,27851,30486,23450,23589,24023,22897,15600,9677,2210,471
412,446,332,898,1900,1276,3573,2970,2026,2758,3788,3530,1933,2139,872
1183,165,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,10607,7644,8497,10864,8824,13878,18636,18108,17279,10300,7611,5862,2566,712
19353,18700,22047,18380,18946,15862,13341,19352,17703,22780,20300,15693,10347,3670,1337
14856,15837,16298,21848,22951,21992,27956,30658,30374,27522,27657,18443,11012,5114,2591
4581,3410,2608,1580,1058,1235,2440,4318,2289,2728,2661,2762,2249,1332,1127
4553,4234,6126,8607,10826,9010,8245,4687,5417,3687,2458,2756,1477,156,17
38609,39679,34535,34214,29465,28638,27059,30272,23979,24670,22316,12512,6125,1846,1133
18989,24158,21212,22378,23556,22752,17251,13194,11025,10296,10036,4823,2888,1627,95
19546,16372,11674,10204,9777,13048,17340,16289,16326,17170,11812,10111,6536,4342,797
42846,51013,50334,51523,47098,38142,39941,37885,44393,41137,32389,24365,17974,9518,4069
16529,14803,11257,10764,9051,8567,7118,9249,7721,6834,8364,6022,4018,2080,674
20042,18421,16184,17434,18134,16218,17704,17882,20098,15845,16114,11491,8689,3828,2399
5872,8431,4657,5598,5393,6504,4728,5375,6011,4277,2982,1016,260,332,307
35172,33384,29960,28935,24374,28352,26959,20516,17900,18930,19123,15595,6097,3338,1478
6965,5115,7245,9339,12848,12705,10349,11042,11862,7003,6089,2022,2317,2168,114
3148,3558,1638,1075,461,1470,2565,3034,2030,1465,465,435,0,0,0
70220,67382,69532,68610,63040,70940,66996,73839,72145,66375,51017,35552,22646,11235,4466
21453,16313,14773,14563,19324,18411,18081,19060,17826,16367,13975,9329,5132,4534,1480
28610,25857,21426,24244,23923,24804,29747,33291,32694,32953,30717,22017,14789,7669,3100
3387,4215,4911,2924,851,692,2335,1437,1786,1878,2251,1275,1418,1290,162
42419,43823,48311,45881,51735,50317,50163,39680,45444,42065,38258,25971,15442,5809,2768
5446,5019,8141,6343,8344,7211,4810,3856,5735,6645,5728,4097,1376,995,693
20301,17571,21671,25707,27662,26303,23482,30927,31501,33146,30772,27067,14199,8841,2341
9128,8318,9205,8875,7370,7734,9202,12683,13036,14229,11429,8040,2376,1376,638
8752,7644,10439,9715,9959,11502,8613,5345,3493,2216,1775,1185,382,153,0
7217,4615,5780,7154,4467,3930,2939,3058,4174,6926,7516,3352,3703,1340,856
5869,5677,6186,8903,7810,4807,4225,1985,2000,2779,2087,813,185,0,0
10553,13247,11799,16677,17108,16750,18259,20538,19060,18375,12436,10555,6374,2588,1374
10956,12679,12312,15005,18219,16829,21606,22146,17773,18334,14748,10752,7109,4123,1931
58835,57441,61733,55371,49592,50481,57368,45651,55896,58458,52308,42431,27797,12163,3822
14645,13886,13033,12246,11168,17458,19268,19709,19671,19180,14448,11822,4899,1454,691
10427,16736,15773,17716,15526,15549,15120,13294,11968,9544,9035,5306,2297,1614,417
21160,21442,22308,16105,18132,19072,16909,12496,13966,13199,13845,8243,3540,1452,398
94017,89143,85986,84686,80111,80771,90766,107009,107681,102255,97773,70485,42917,23210,7860
56097,70009,74268,72491,71603,65619,58429,54426,50238,47561,49369,49177,35061,18123,7360
65427,56579,60697,61880,67056,73962,76422,85410,89328,81506,72981,63638,39624,18628,9181
10278,7524,11351,5954,4608,1553,2185,2210,1882,1377,3193,2713,1251,246,0
21607,17021,20480,21508,18708,19524,18062,16167,16071,12947,13041,11332,8578,4442,796
54080,63263,61855,62100,65980,69013,73249,74564,74395,74449,59566,48830,28863,11368,4334
933,914,745,248,877,1471,3314,3528,4080,4336,4031,3255,1845,895,861
10544,8169,11068,13017,11779,9676,11719,15286,17206,17229,16013,16259,7508,2864,157
48177,49113,47615,45148,46168,50503,46261,50591,46063,43331,33601,22170,11748,5692,3689
24094,23604,21117,20586,16977,15966,16909,20962,21521,19157,20106,15555,8222,4217,1190
33172,26734,30741,32673,32490,27148,25704,24696,28731,27828,27088,20816,14228,3487,2039
46,553,529,0,0,0,0,0,0,0,0,0,0,0,0
6571,7331,8322,5053,7457,4114,3632,4136,5073,6327,4359,2258,1260,807,334
46551,45410,44375,50069,42006,40127,38896,34819,40787,39812,33138,28536,16729,6616,3033
41886,40140,36871,37982,37030,32939,34321,39500,41090,45938,34851,22082,11589,7157,5348
5873,8418,7406,9399,10216,11380,8833,7675,7068,7468,9532,6941,5320,3484,172
19838,22016,27875,21513,20860,24136,22429,22406,24307,26147,23464,15711,9512,4151,846
13186,13137,15809,21599,22829,21505,21462,21842,17120,14905,14692,8491,5231,1371,203
3884,2779,2068,2773,2959,5545,4534,4968,5603,4208,3521,4603,3699,1134,62
480,1313,2513,4109,4905,5263,5934,3003,2590,2631,4309,3668,3782,1197,260
45980,47458,39542,35294,21995,12318,13903,10880,10139,7563,5068,5434,3521,2367,1526
28808,25242,28113,28018,28542,28423,25749,22355,24117,21223,19695,14479,8121,4555,1498
14299,13581,9882,7451,6845,6730,9120,9096,8262,9155,6031,3405,2249,1717,1685
39189,40908,40504,45328,48865,52077,61290,57587,59509,48194,45080,31523,22209,8451,3248
19940,17150,15848,15625,16738,11553,13382,11613,10771,9224,7739,5477,2739,660,599
36880,38115,38146,43418,49159,42975,46959,43285,38471,40502,41893,33237,20109,10098,3606
21805,30323,35455,32438,32690,35176,42556,37987,38802,37737,34148,17344,10001,5788,2017
22243,22890,16605,21525,15135,17497,18659,18449,14928,15195,14373,7754,4439,2099,1291
8325,12234,16093,11680,8842,5835,8629,8976,7775,5951,8050,5244,2333,1567,963
56138,60801,59568,57727,61710,56847,61511,62885,59647,61482,47861,40918,25910,12630,7075
39849,29865,22171,22515,22186,20090,20826,22249,20810,13391,13326,14810,9936,5332,3278
20848,16930,20028,22133,31665,29017,29960,25612,26036,22087,20709,14183,6665,2553,1075
10400,9682,7343,10079,9960,12247,6954,7736,7905,7465,6553,7038,3792,2711,786
2937,3220,3209,3589,4017,7323,5381,8758,7163,7985,8154,5261,3994,3034,618
20913,24107,25292,23639,29000,30758,36889,36585,28201,22555,20130,18239,9184,6020,1996
49038,53231,48802,54290,53859,57576,68162,74369,67770,68532,64475,48744,26025,12887,4951
27113,23637,25891,32325,32520,38680,41073,44909,44694,44063,42232,37038,23520,11557,3966
16927,16323,17986,17895,24733,28207,29862,30748,33043,23677,18904,17748,8809,2871,334
12324,14256,9043,10424,7674,6575,8679,9760,10855,7973,6512,5415,4017,1978,1153
6415,8496,7029,7352,7721,8012,7382,5016,5323,2983,1797,1236,821,53,0
10858,13076,12286,13264,17683,18500,14553,13111,9822,13899,5794,4302,3714,2072,391
32529,34263,37569,40883,36171,44917,43453,48531,46594,42508,33883,20224,13423,6548,4583
12756,17579,17952,21025,24682,28262,35473,33439,30945,22622,18807,12609,7726,4283,1520
663,45,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,7484,7985,8081,6895,5912,4182,5238,3551,2133,2511,1553,1196,599,308
38115,39184,35154,40335,41985,44371,51908,49629,47308,47303,41009,26773,17672,8410,4675
9134,7236,4960,4284,9177,9891,12340,8957,8187,6267,7547,4599,1558,175,0
5461,6552,9690,11629,17505,18219,22402,23498,20551,19911,12629,9716,4578,2641,1791
14895,6841,6280,6166,8260,10688,14382,14439,14275,13281,13477,11779,9004,4170,3979
1121,2765,4724,3654,3721,2609,4327,6649,5024,5758,8263,7048,2750,1449,342
8683,10696,11570,17167,16101,12475,12232,14909,16449,14892,15008,9585,3040,2296,1429
10184,10283,12716,13958,13674,16437,15452,14359,12505,9859,7291,5152,4065,2064,1812
23197,27638,32049,34352,34731,31758,27544,24330,29485,25748,23737,22604,15620,5997,2364
27970,30575,25725,25453,29644,30885,30130,35621,39950,35557,33674,31132,20634,10122,3742
11164,16472,17650,21150,14686,17464,16055,18271,18517,20632,20689,15245,8553,3578,1406
6402,5057,3409,4330,5078,2867,2661,3329,3334,4485,4280,4249,3110,1238,349
52871,57427,59609,55261,50277,41385,42144,42397,40066,39568,24018,16145,11426,7480,3579
10481,12643,9434,9602,11611,9998,12902,10973,8967,8431,10051,6965,2472,795,391
12858,12639,10308,9257,12379,12599,13911,13506,14978,14921,15497,14426,3914,1795,1556
4691,2582,1637,2030,557,0,0,0,0,0,0,0,0,0,0
46617,39763,34071,33354,28463,26376,32219,31500,32189,30491,25108,21335,11708,6001,2853
92960,94527,110275,109221,120480,136089,124946,138422,128061,125456,117818,86115,56460,26947,12134
23835,24957,21207,19145,21176,24677,16643,13679,14539,14712,15617,12683,8390,4222,2359
32137,34841,43483,39213,36547,37740,41921,34970,32226,35219,36981,30219,19156,9606,3615
22243,25668,24872,27903,37411,34422,40013,38171,34542,39934,30138,20259,14739,7321,3196
39156,41023,40397,47311,37475,37344,39190,41387,42553,37570,24757,21985,13685,6816,2493
58292,57993,61862,63287,57540,60655,53114,53908,61298,61405,56112,39874,21166,11604,5481
59801,61267,61568,65906,65158,55940,58304,55807,51263,52206,42337,38139,29333,17224,5569
5754,2061,2125,4713,5896,9287,9585,7998,5379,3239,4019,4056,3162,1671,580
15009,15740,14567,14243,13248,15059,11900,12297,13447,12526,9985,4393,1064,179,0
13565,13669,13613,13115,11450,11629,9905,11714,10040,8181,4926,3760,1006,705,215
26136,23910,19875,22005,26355,25616,23558,20439,23163,20530,16328,6749,3871,2321,1727
29031,33810,31732,26919,27269,26555,25695,29090,35269,33575,27879,21504,12547,7846,4532
55688,55448,57876,56977,56204,52659,57012,57357,59996,53918,42296,32341,18948,8929,3778
18705,22532,24389,22185,28467,22061,19554,22148,18052,18289,15469,15312,12533,5283,2355
25354,34473,27682,25809,26138,21997,21463,19069,13636,13855,11094,9128,6359,2260,1350
21636,19903,21397,24887,24097,23856,20964,20953,24918,19766,16124,12684,6318,4178,1136
8596,11878,12059,15445,17609,18454,20015,18389,19447,14764,14718,13335,12103,5974,1707
54135,44506,45584,45535,37558,38909,36705,35326,36335,31346,25004,18068,8694,1830,961
3849,6900,5855,6337,7638,8933,7636,7787,8864,9997,8646,6992,4597,2148,512
45923,37916,35820,32939,33206,32325,26009,28633,23639,26858,25180,24071,14967,6230,2605
6124,9051,7772,7156,7014,9235,6421,4926,4122,3801,4262,2955,2081,1116,415
13355,12062,10588,9296,7397,5356,6483,7266,8528,6724,4830,3646,1256,608,268
25797,27567,23680,16793,12453,11915,14826,16088,17623,18638,19666,11617,5775,1152,509
17746,19367,16164,17314,18175,14720,16740,14148,20338,19635,18250,10229,6594,2581,1006
27295,32621,24085,23451,17043,15418,13995,13482,13888,12688,10379,8724,4872,1891,543
22649,27599,31387,31508,26218,30621,35708,36767,42129,47782,43992,31508,23261,10851,4037
3859,4251,4531,4562,4040,2063,1474,283,0,0,0,0,0,0,0
9231,4059,1980,3728,3969,5011,4543,4581,6068,8769,3953,4332,1212,392,117
16444,18175,19698,16330,12788,15072,18466,15046,14865,11555,6355,5802,5972,3043,1149
24921,18706,18871,21264,22663,16344,13131,10336,10147,6063,4180,2607,1623,1189,1353
60079,75772,70633,59421,64412,58499,55683,62029,57961,56458,46868,36028,18227,10188,5833
6794,5776,5292,9330,13231,16918,16218,16089,16842,16971,20233,15808,12957,8357,3057
77298,73822,81695,79042,87161,89048,95709,89990,90663,85920,79148,63481,32377,18493,9031
10381,12834,17306,19673,19180,24036,21814,24107,27420,31837,32845,27379,10928,6974,2550
12725,13506,14349,12927,14024,16919,14922,14316,16185,13411,11257,6055,3642,742,567
5915,6108,5469,5453,3400,2843,3485,3635,1625,754,86,0,0,0,0
39962,36653,33893,31226,38546,35024,38691,40285,37750,37717,33690,23147,19768,10121,4887
27191,26195,36718,35180,37845,44271,45523,42958,47296,54081,47061,34794,21380,8203,3200
5323,6410,6067,5284,4769,3099,2730,2437,903,502,0,0,0,0,0
34518,35084,39259,42282,48374,46739,45781,39192,33268,32449,24000,14533,9382,3718,2563
4506,3874,5231,3241,6090,7452,6343,9297,10255,7390,6717,3522,3822,902,0
20319,18095,18040,17070,16930,10825,11452,11483,13377,13875,13440,12742,7038,4372,1444
41418,46466,53517,65807,69016,62377,75766,83887,86264,78096,70493,54745,40988,18309,6484
30506,35294,33241,32110,31369,30645,31808,36943,37162,30839,28940,22784,14417,7235,3670
10230,6226,4024,4699,3163,3517,4398,2296,1187,996,117,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,4487,8136,9087,10692,10676,12078,11312,11293,6432,6758,5856,3128,2035,1276
15724,9778,13751,10571,10033,12477,13970,17238,18948,13915,10282,6763,5988,3138,2302
42570,36924,31274,33675,30498,26757,23539,21557,18372,18840,14384,10431,5391,2325,616
20859,16729,19936,18657,21498,22013,22768,23127,17900,14061,10677,8926,7298,2160,1436
6859,5226,6756,3354,3985,4640,4537,5772,3131,887,112,0,0,0,0
14626,16343,12582,15132,11025,12461,15110,15714,14319,12302,11693,9035,4429,3444,2488
4376,3847,2397,3191,4350,4603,4761,6210,6877,5595,3412,2068,1970,613,0
11932,10855,11405,14636,15054,19363,21750,23132,17154,14453,14203,11164,6429,2594,1347
22414,28483,33057,30865,32674,25700,27751,31008,29995,32429,23139,15663,7811,6852,3984
5174,5852,3684,5098,5222,4771,2965,4029,3003,2643,3510,4620,2218,1278,578
19263,23709,25956,28903,28520,31311,29964,26861,27850,27908,23854,17838,9023,4641,2077
44723,47253,45765,43876,36325,35738,37704,38904,32153,32181,23385,21618,12411,4464,3300
12503,13846,15148,19707,22070,26165,20634,18127,17655,16900,15068,12870,8222,3266,1853
42069,42740,46164,53821,53550,57973,60555,60898,58805,53665,51304,37821,28047,12014,5594
26927,37048,38773,41968,47289,44353,50084,51724,46561,51414,45165,40689,23404,8543,3587
44060,47471,47571,47040,57165,56774,54008,46670,43012,45976,39882,32342,22099,9901,4228
42440,43962,36199,38497,41047,39940,41220,37044,26205,27836,23674,18374,8887,2396,1574
72052,75264,79686,74664,85456,86347,96486,93721,86569,92302,74678,59637,33424,17998,4201
21658,20258,22930,20508,21392,23588,20624,19247,20231,16732,18779,17514,12136,4929,2321
13970,14721,9807,14374,18764,26935,24940,23295,29416,24218,20031,14168,10678,6712,3421
5935,2314,1283,185,0,0,0,0,0,0,0,0,0,0,0
32553,22895,19482,16030,16402,12444,14011,10996,8521,7296,5713,5304,2297,1153,312
8339,8217,13475,8950,13090,9774,8051,9800,8836,9949,8578,6384,2493,2044,389
2311,105,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,5418,8701,8320,7814,6384,4281,2255,1724,2109,3050,575,147,19,0
5962,5439,7263,6663,7095,4635,3136,2883,2721,4084,3147,3481,1702,48,0
53765,53156,47743,48598,44789,41982,45252,41859,38049,34336,28343,20586,13742,8282,4627
32882,31803,32944,30592,34843,41762,32583,28204,33389,32622,23259,19641,10314,6369,3744
28979,28413,23434,30347,25099,30527,29988,31603,29661,26748,20390,12452,7101,4585,1065
1801,680,1052,2025,3573,4530,3346,2403,1051,1972,2036,1489,2293,736,387
51684,45032,45899,48192,46874,57918,57568,54304,49580,43313,35486,26602,16960,9942,3521
45460,36426,30677,27840,22782,25081,21406,20885,18531,16557,14161,10920,5597,2475,397
39749,40205,42892,41645,43973,38384,34636,30205,22542,24437,25422,19640,9338,4275,2289
27050,21163,21432,21031,23056,19061,24639,24768,20772,19449,18161,12039,9646,5546,2243
20436,18902,23036,25448,31880,39444,39475,30416,19932,18701,12568,10564,6582,3797,1075
24626,29986,27209,22780,20341,21071,28282,23304,21155,20308,23974,21705,16645,8460,2047
58376,50039,46188,42066,50289,48622,50624,53161,62359,63230,58761,41137,29532,12260,4141
21313,18257,25337,23384,22747,17886,15405,14885,18872,20869,20581,13477,9038,6964,4747
9405,9899,11220,14169,13607,14184,16823,17314,14271,11599,9446,9557,6778,3520,2603
50589,55291,49559,50720,54082,55956,45720,47986,45929,41072,34085,26593,15694,5077,1408
61651,59277,62974,56319,54934,53428,56211,52792,53174,49742,47770,38630,25190,10719,4046
11361,13628,16904,20849,18622,25463,29866,29687,35546,28256,34480,25559,16578,7638,3765
18088,16957,19292,14963,12293,11761,12430,17819,14271,9286,8869,7704,7907,4410,2662
9921,7490,7701,11379,8124,4975,2988,2683,3204,3091,2950,1913,1972,2050,580
13185,11891,14621,11950,7742,4778,4798,5189,2082,1531,1175,1323,60,0,0
56098,56703,52261,49439,45819,41746,40569,39374,34947,28787,24786,16422,10881,5249,2139
7777,13058,14120,14772,17402,19028,14695,11184,11291,10318,6836,5486,4579,2202,1061
51668,53358,56920,50572,48445,43693,44344,41759,38877,37833,32727,24362,13551,6070,1202
1884,3345,2456,3556,1899,2028,1626,1019,1496,2094,2641,3997,3599,2601,667
28266,23296,22561,20228,19688,18987,19997,22796,19510,19149,16634,12660,10081,4569,1951
40091,36673,26174,24631,22329,23887,25694,26496,24343,25876,25492,18968,17329,13466,7150
31114,24018,25913,26883,23804,26158,27937,27184,31446,29311,21438,10061,3770,2722,1314
47177,42815,43923,42668,37789,37595,35988,39682,43367,30194,26407,22829,14756,6575,3561
12019,11665,12380,11165,14340,13363,17875,17438,19280,13787,11551,10905,6852,2952,1260
33965,31347,27596,24982,21757,17605,17018,15610,11183,11791,9148,5778,2815,2618,308
11914,10256,12961,14514,15553,15336,16717,15487,14951,14224,14041,13221,9862,3834,1133
25775,19189,15040,19394,17146,17972,19158,15436,11662,10034,6001,2377,1299,129,0
15389,16403,18531,17209,16573,15790,16123,21503,22826,24689,27688,20302,13097,6139,3744
12530,12653,10729,8116,8782,7320,6349,3868,2269,1342,2099,1121,1153,557,216
44657,47944,46719,45871,42067,32627,33849,37918,37609,24882,19112,13866,7150,3983,1793
9119,10183,11642,10991,14340,13294,16801,16168,15954,20174,18700,15123,8960,4497,1258
13519,15433,15316,18961,17452,14880,13621,19488,22224,23797,21480,18205,10381,5524,1817
43763,41504,37413,38739,37120,37528,37873,41909,43156,47509,35710,26395,15637,6944,3926
40101,33921,36412,46383,45622,51680,46415,49569,50557,50659,42341,29627,20745,9830,5986
43364,36348,39535,46224,53063,57022,46641,41879,44211,38380,26751,21328,11269,3606,1055
24360,26370,26727,30498,33607,34597,43425,42079,41148,43077,42900,39933,22386,13313,7081
6743,5315,3895,2297,1360,1761,616,1660,3035,3740,5585,3912,1247,619,428
2785,1884,1836,643,0,0,0,0,0,0,0,0,0,0,0
7969,10917,11030,9372,6122,8915,10337,8953,12509,12788,13679,11695,6883,2774,290
33615,39812,41049,49020,48476,51375,48293,42596,31860,29595,28050,22587,13551,7125,1819
79963,83654,78736,73779,73330,67560,67351,88984,114599,177069,266796,396411,519994,554499,508820
47699,45532,52778,52718,59136,49847,57482,52771,53890,53429,43118,33057,16295,8626,3384
7639,9234,9016,9910,9747,7569,12501,10369,11300,8735,10428,6671,3710,1993,1212
12503,10762,9428,10226,9136,7147,5097,3516,1444,549,98,0,0,0,0
33493,31918,30303,28853,27343,29978,33707,34600,38873,37585,30181,25904,13994,8091,4706
2577,1972,1420,1980,1425,2503,1100,960,1121,1130,2180,799,0,0,0
3619,2735,3614,3096,3892,1891,1908,1324,3438,5294,7678,5451,2568,745,472
82253,83682,87734,89285,85262,85114,79650,82543,81881,77855,72743,54382,34317,13405,5207
36652,40345,42721,41201,46672,53687,43802,50402,56473,54901,43376,31886,21011,10742,4062
11293,7305,7810,7808,7953,5509,5651,3998,5767,9306,8800,6121,5454,2996,733
11819,10903,8852,7031,4271,2586,3074,3430,3739,2476,2415,1905,130,0,0
12996,14245,14645,17431,15812,15239,14489,18076,19412,20397,13002,13865,12976,6104,3308
28352,24110,22502,23332,21415,26961,29383,30491,36365,29307,28161,23287,15792,8203,4839
26004,25170,21780,21176,18394,18183,10343,10138,12882,14000,15181,9967,5307,942,132
3132,530,302,271,148,250,309,0,0,0,0,0,0,0,0
95059,91602,95564,86515,88777,82201,81327,97073,86672,79413,62206,51385,28362,14881,6024
11086,11677,11575,14240,17593,19452,18265,20091,20768,19006,16726,9442,3639,904,572
23181,23042,25850,23604,18797,21475,20593,21113,19407,13633,13123,10787,6324,3197,289
34921,36507,35448,26244,33028,35474,33088,26822,28074,22816,19506,17278,9160,5487,2069
6342,7693,5777,5705,5844,5472,6864,4459,5048,6168,4530,2361,1334,1220,360
15983,12038,9460,15179,12851,12812,10760,9535,11419,13380,9855,8462,5977,2001,1169
